Transaction_ID,City,Transaction_Amount,Transaction_Date
1,Phoenix,234.63,2024-01-01
2,San Jose,485.07,2024-01-04
3,Los Angeles,194.32,2024-01-07
4,Houston,210.82,2024-01-10
5,Chicago,374.57,2024-01-13
6,Phoenix,235.56,2024-01-16
7,San Jose,469.9,2024-01-19
8,San Diego,143.47,2024-01-22
9,Phoenix,203.24,2024-01-25
10,San Jose,354.63,2024-01-28
11,Phoenix,450.59,2024-01-31
12,Los Angeles,78.11,2024-02-03
13,Chicago,135.94,2024-02-06
14,San Diego,129.57,2024-02-09
15,Chicago,254.96,2024-02-12
16,Houston,447.93,2024-02-15
17,San Jose,191.89,2024-02-18
18,San Diego,204.91,2024-02-21
19,San Antonio,460.03,2024-02-24
20,San Antonio,74.63,2024-02-27
21,Chicago,322.94,2024-03-01
22,Houston,83.75,2024-03-04
23,San Antonio,199.64,2024-03-07
24,New York,175.71,2024-03-10
25,Dallas,346.46,2024-03-13
26,New York,401.86,2024-03-16
27,San Diego,261.89,2024-03-19
28,San Antonio,162.2,2024-03-22
29,Philadelphia,445.26,2024-03-25
30,San Jose,188.9,2024-03-28
31,San Antonio,374.43,2024-03-31
32,Philadelphia,286.57,2024-04-03
33,Chicago,116.73,2024-04-06
34,San Diego,283.29,2024-04-09
35,Los Angeles,269.43,2024-04-12
36,San Jose,187.42,2024-04-15
37,Chicago,31.82,2024-04-18
38,Chicago,91.44,2024-04-21
39,Philadelphia,83.29,2024-04-24
40,San Antonio,359.8,2024-04-27
41,Phoenix,360.35,2024-04-30
42,Chicago,313.64,2024-05-03
43,Chicago,342.52,2024-05-06
44,Los Angeles,234.81,2024-05-09
45,New York,354.12,2024-05-12
46,San Jose,201.6,2024-05-15
47,New York,68.02,2024-05-18
48,Chicago,480.92,2024-05-21
49,Dallas,54.77,2024-05-24
50,Houston,29.26,2024-05-27
51,New York,490.2,2024-05-30
52,Dallas,91.27,2024-06-02
53,Dallas,144.18,2024-06-05
54,Los Angeles,123.45,2024-06-08
55,New York,298.36,2024-06-11
56,Philadelphia,488.36,2024-06-14
57,Dallas,151.04,2024-06-17
58,Chicago,485.64,2024-06-20
59,Houston,32.24,2024-06-23
60,Philadelphia,446.26,2024-06-26
61,Houston,360.13,2024-06-29
62,Dallas,153.33,2024-07-02
63,San Antonio,449.53,2024-07-05
64,Phoenix,32.73,2024-07-08
65,San Antonio,320.31,2024-07-11
66,Houston,178.18,2024-07-14
67,San Antonio,484.22,2024-07-17
68,Chicago,100.92,2024-07-20
69,San Antonio,452.71,2024-07-23
70,Philadelphia,178.37,2024-07-26
71,Philadelphia,446.83,2024-07-29
72,San Jose,265.98,2024-08-01
73,Phoenix,265.1,2024-08-04
74,San Antonio,205.68,2024-08-07
75,Philadelphia,274.44,2024-08-10
76,Los Angeles,473.46,2024-08-13
77,Houston,448.57,2024-08-16
78,Houston,345.01,2024-08-19
79,Dallas,326.73,2024-08-22
80,San Jose,283.21,2024-08-25
81,Philadelphia,150.89,2024-08-28
82,Philadelphia,91.17,2024-08-31
83,San Antonio,431.03,2024-09-03
84,New York,324.83,2024-09-06
85,San Jose,163.83,2024-09-09
86,San Diego,240.91,2024-09-12
87,Philadelphia,31.77,2024-09-15
88,Los Angeles,287.87,2024-09-18
89,Philadelphia,193.35,2024-09-21
90,San Antonio,261.3,2024-09-24
91,San Antonio,93.74,2024-09-27
92,Dallas,224.24,2024-09-30
93,San Diego,454.96,2024-10-03
94,Philadelphia,24.09,2024-10-06
95,Houston,485.05,2024-10-09
96,Chicago,351.63,2024-10-12
97,San Jose,67.72,2024-10-15
98,San Jose,159.09,2024-10-18
99,Houston,278.76,2024-10-21
100,Chicago,367.59,2024-10-24
